split,sample_idx,node_id,freq_learn,freq_rw,in_degree,out_degree,tot_degree,energy_learn,energy_rw,jaccard_w,rho_energy_delta_learn,rho_energy_delta_rw,global_f1_learn,global_auc_learn,global_acc_learn,global_f1_rw,global_auc_rw,global_acc_rw
1,3,10,0.0,0.0,6,6,12,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,11,0.0,0.0,20,20,40,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,12,0.0,0.0,2,2,4,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,13,0.0,0.0,5,5,10,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,14,0.0,0.0,11,11,22,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,15,0.0,0.0,16,16,32,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,16,0.0,0.0555555559694767,3,3,6,0.0,0.003086419776082039,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,17,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,18,0.0555555559694767,0.0,5,5,10,0.003086419776082039,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,19,0.0,0.0,3,3,6,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,20,0.0,0.0,6,6,12,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,21,0.0,0.0,4,4,8,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
