split,sample_idx,node_id,energy,in_degree,out_degree,tot_degree
0,308,40,0.003086419776082039,2,2,4
0,308,43,0.003086419776082039,12,12,24
0,308,59,0.003086419776082039,9,9,18
0,308,60,0.003086419776082039,1,1,2
0,308,66,0.003086419776082039,9,9,18
0,308,70,0.003086419776082039,1,1,2
0,310,0,0.012345679104328156,6,6,12
0,310,1,0.003086419776082039,17,17,34
0,310,2,0.003086419776082039,6,6,12
0,310,3,0.003086419776082039,10,10,20
0,310,11,0.003086419776082039,5,5,10
0,310,13,0.012345679104328156,16,16,32
0,310,49,0.012345679104328156,11,11,22
0,310,52,0.003086419776082039,8,8,16
0,310,63,0.012345679104328156,4,4,8
0,310,64,0.003086419776082039,1,1,2
0,310,68,0.003086419776082039,4,4,8
0,310,69,0.012345679104328156,1,1,2
0,310,74,0.003086419776082039,2,2,4
0,312,1,0.07716049998998642,17,17,34
0,312,3,0.012345679104328156,10,10,20
0,312,13,0.003086419776082039,5,5,10
0,312,14,0.003086419776082039,11,11,22
0,312,15,0.012345679104328156,16,16,32
0,312,16,0.012345679104328156,3,3,6
0,312,24,0.003086419776082039,1,1,2
0,312,41,0.003086419776082039,1,1,2
0,312,55,0.003086419776082039,12,12,24
0,312,75,0.003086419776082039,9,9,18
0,312,87,0.003086419776082039,2,2,4
0,313,5,0.003086419776082039,7,7,14
0,313,6,0.012345679104328156,6,6,12
0,313,11,0.003086419776082039,16,16,32
0,313,17,0.003086419776082039,3,3,6
0,313,21,0.07716049998998642,12,12,24
0,313,29,0.0277777798473835,6,6,12
0,313,30,0.003086419776082039,2,2,4
0,313,37,0.003086419776082039,8,8,16
0,313,43,0.003086419776082039,1,1,2
0,313,46,0.003086419776082039,1,1,2
0,313,48,0.003086419776082039,6,6,12
0,315,0,0.04938271641731262,1,1,2
0,315,1,0.07716049998998642,1,1,2
0,315,2,0.111111119389534,1,1,2
0,315,3,0.0277777798473835,1,1,2
0,316,4,0.012345679104328156,5,5,10
0,316,42,0.003086419776082039,4,4,8
0,316,51,0.0277777798473835,4,4,8
0,316,52,0.0277777798473835,20,20,40
0,316,54,0.003086419776082039,1,1,2
0,316,58,0.003086419776082039,1,1,2
0,316,59,0.003086419776082039,2,2,4
0,316,67,0.0277777798473835,4,4,8
0,316,71,0.003086419776082039,1,1,2
0,316,72,0.003086419776082039,3,3,6
0,316,74,0.003086419776082039,8,8,16
0,319,12,0.003086419776082039,11,11,22
0,319,13,0.003086419776082039,16,16,32
0,319,16,0.003086419776082039,5,5,10
0,319,17,0.003086419776082039,3,3,6
0,319,44,0.003086419776082039,3,3,6
0,319,45,0.003086419776082039,4,4,8
0,319,64,0.003086419776082039,3,3,6
0,319,69,0.003086419776082039,2,2,4
0,319,83,0.003086419776082039,5,5,10
0,319,88,0.0277777798473835,1,1,2
0,319,89,0.111111119389534,1,1,2
0,320,14,0.003086419776082039,16,16,32
0,320,15,0.0277777798473835,4,4,8
0,320,17,0.003086419776082039,5,5,10
0,320,21,0.003086419776082039,3,3,6
0,320,22,0.012345679104328156,3,3,6
0,320,42,0.012345679104328156,1,1,2
0,320,43,0.012345679104328156,2,2,4
0,320,55,0.0277777798473835,20,20,40
0,320,64,0.0277777798473835,6,6,12
0,322,7,0.0277777798473835,4,4,8
0,322,10,0.003086419776082039,5,5,10
0,322,16,0.04938271641731262,9,9,18
0,322,24,0.0277777798473835,2,2,4
0,322,25,0.0277777798473835,2,2,4
0,322,26,0.003086419776082039,1,1,2
0,322,32,0.003086419776082039,12,12,24
0,322,53,0.012345679104328156,1,1,2
0,324,2,0.0277777798473835,10,10,20
0,324,4,0.012345679104328156,1,1,2
0,324,5,0.012345679104328156,4,4,8
0,324,6,0.003086419776082039,9,9,18
0,324,12,0.003086419776082039,11,11,22
0,324,13,0.003086419776082039,9,9,18
0,324,40,0.0277777798473835,6,6,12
0,324,44,0.012345679104328156,8,8,16
0,324,75,0.012345679104328156,3,3,6
0,324,84,0.003086419776082039,2,2,4
0,326,7,0.012345679104328156,6,6,12
0,326,11,0.003086419776082039,9,9,18
0,326,12,0.003086419776082039,16,16,32
0,326,22,0.07716049998998642,12,12,24
0,326,23,0.003086419776082039,3,3,6
0,326,24,0.003086419776082039,1,1,2
0,326,27,0.003086419776082039,3,3,6
0,326,29,0.003086419776082039,3,3,6
0,326,34,0.003086419776082039,8,8,16
0,326,42,0.0277777798473835,4,4,8
0,326,45,0.003086419776082039,1,1,2
0,327,1,0.04938271641731262,17,17,34
0,327,9,0.003086419776082039,9,9,18
0,327,11,0.012345679104328156,6,6,12
0,327,26,0.003086419776082039,12,12,24
0,327,41,0.003086419776082039,2,2,4
0,327,42,0.003086419776082039,1,1,2
0,327,53,0.003086419776082039,4,4,8
0,327,65,0.003086419776082039,20,20,40
0,327,81,0.003086419776082039,3,3,6
0,327,91,0.012345679104328156,3,3,6
0,327,94,0.012345679104328156,2,2,4
0,327,95,0.003086419776082039,9,9,18
0,328,1,0.07716049998998642,17,17,34
0,328,16,0.003086419776082039,16,16,32
0,328,17,0.003086419776082039,3,3,6
0,328,35,0.003086419776082039,1,1,2
0,328,42,0.003086419776082039,1,1,2
0,328,60,0.003086419776082039,20,20,40
0,328,64,0.0277777798473835,4,4,8
0,328,71,0.012345679104328156,2,2,4
0,328,73,0.012345679104328156,1,1,2
0,328,90,0.003086419776082039,1,1,2
0,337,13,0.0277777798473835,11,11,22
0,337,14,0.003086419776082039,16,16,32
0,337,15,0.003086419776082039,2,2,4
0,337,20,0.003086419776082039,4,4,8
0,337,25,0.003086419776082039,3,3,6
0,337,41,0.012345679104328156,3,3,6
0,337,53,0.012345679104328156,2,2,4
0,337,62,0.003086419776082039,3,3,6
0,337,71,0.012345679104328156,9,9,18
0,337,79,0.0277777798473835,9,9,18
0,337,84,0.003086419776082039,1,1,2
0,340,1,0.003086419776082039,17,17,34
0,340,9,0.003086419776082039,9,9,18
0,340,11,0.003086419776082039,6,6,12
0,340,12,0.003086419776082039,20,20,40
0,340,15,0.003086419776082039,11,11,22
0,340,22,0.003086419776082039,4,4,8
0,340,26,0.012345679104328156,12,12,24
0,340,35,0.003086419776082039,1,1,2
0,340,57,0.003086419776082039,12,12,24
0,340,65,0.003086419776082039,20,20,40
0,340,87,0.012345679104328156,9,9,18
0,340,97,0.012345679104328156,2,2,4
0,340,98,0.0277777798473835,9,9,18
0,343,1,0.012345679104328156,17,17,34
0,343,11,0.0277777798473835,20,20,40
0,343,14,0.012345679104328156,11,11,22
0,343,15,0.003086419776082039,16,16,32
0,343,23,0.003086419776082039,2,2,4
0,343,26,0.003086419776082039,3,3,6
0,343,39,0.012345679104328156,1,1,2
0,343,40,0.003086419776082039,2,2,4
0,343,47,0.003086419776082039,6,6,12
0,343,50,0.003086419776082039,1,1,2
0,343,75,0.003086419776082039,9,9,18
0,343,76,0.003086419776082039,1,1,2
0,343,78,0.003086419776082039,1,1,2
0,347,0,0.012345679104328156,5,5,10
0,347,5,0.0277777798473835,10,10,20
0,347,6,0.003086419776082039,2,2,4
0,347,7,0.003086419776082039,9,9,18
0,347,13,0.003086419776082039,11,11,22
0,347,15,0.003086419776082039,3,3,6
0,347,24,0.003086419776082039,12,12,24
0,347,36,0.003086419776082039,4,4,8
0,347,42,0.003086419776082039,12,12,24
0,347,44,0.0277777798473835,4,4,8
0,347,48,0.003086419776082039,1,1,2
0,347,50,0.003086419776082039,20,20,40
0,347,60,0.003086419776082039,6,6,12
0,348,3,0.003086419776082039,10,10,20
0,348,11,0.003086419776082039,20,20,40
0,348,13,0.003086419776082039,5,5,10
0,348,14,0.003086419776082039,11,11,22
0,348,18,0.003086419776082039,5,5,10
0,348,25,0.003086419776082039,12,12,24
0,348,30,0.003086419776082039,1,1,2
0,348,57,0.003086419776082039,12,12,24
0,348,61,0.003086419776082039,2,2,4
0,348,62,0.0277777798473835,20,20,40
0,348,63,0.003086419776082039,1,1,2
0,348,66,0.0277777798473835,4,4,8
0,348,68,0.003086419776082039,2,2,4
0,348,74,0.003086419776082039,2,2,4
0,350,0,0.003086419776082039,4,4,8
0,350,2,0.012345679104328156,6,6,12
0,350,5,0.003086419776082039,1,1,2
0,350,6,0.012345679104328156,4,4,8
0,350,7,0.003086419776082039,9,9,18
0,350,52,0.003086419776082039,11,11,22
0,350,53,0.04938271641731262,4,4,8
0,350,54,0.003086419776082039,1,1,2
0,350,61,0.012345679104328156,20,20,40
0,350,62,0.003086419776082039,1,1,2
0,350,87,0.012345679104328156,3,3,6
0,352,6,0.003086419776082039,10,10,20
0,352,20,0.07716049998998642,9,9,18
0,352,21,0.003086419776082039,2,2,4
0,352,30,0.003086419776082039,6,6,12
0,352,31,0.012345679104328156,2,2,4
0,352,45,0.012345679104328156,2,2,4
0,352,46,0.012345679104328156,4,4,8
0,352,60,0.003086419776082039,3,3,6
0,352,61,0.003086419776082039,9,9,18
0,352,68,0.012345679104328156,1,1,2
0,354,0,0.003086419776082039,6,6,12
0,354,4,0.003086419776082039,5,5,10
0,354,5,0.012345679104328156,2,2,4
0,354,6,0.012345679104328156,10,10,20
0,354,23,0.012345679104328156,6,6,12
0,354,24,0.012345679104328156,3,3,6
0,354,25,0.003086419776082039,2,2,4
0,354,34,0.003086419776082039,4,4,8
0,354,44,0.003086419776082039,6,6,12
0,354,49,0.012345679104328156,4,4,8
0,354,50,0.012345679104328156,1,1,2
0,354,55,0.003086419776082039,9,9,18
0,358,0,0.003086419776082039,6,6,12
0,358,2,0.003086419776082039,6,6,12
0,358,3,0.0277777798473835,10,10,20
0,358,6,0.003086419776082039,10,10,20
0,358,9,0.003086419776082039,9,9,18
0,358,15,0.003086419776082039,11,11,22
0,358,17,0.003086419776082039,4,4,8
0,358,45,0.012345679104328156,6,6,12
0,358,46,0.003086419776082039,3,3,6
0,358,54,0.003086419776082039,6,6,12
0,358,56,0.003086419776082039,1,1,2
0,358,65,0.003086419776082039,2,2,4
0,358,76,0.003086419776082039,3,3,6
0,358,78,0.003086419776082039,6,6,12
0,358,102,0.003086419776082039,1,1,2
0,359,1,0.04938271641731262,17,17,34
0,359,11,0.04938271641731262,20,20,40
0,359,13,0.003086419776082039,5,5,10
0,359,14,0.012345679104328156,9,9,18
0,359,18,0.003086419776082039,2,2,4
0,359,40,0.003086419776082039,2,2,4
0,359,48,0.012345679104328156,12,12,24
0,359,52,0.003086419776082039,20,20,40
0,359,64,0.003086419776082039,2,2,4
0,359,67,0.003086419776082039,4,4,8
0,360,3,0.003086419776082039,5,5,10
0,360,6,0.003086419776082039,5,5,10
0,360,8,0.04938271641731262,16,16,32
0,360,9,0.003086419776082039,4,4,8
0,360,17,0.003086419776082039,1,1,2
0,360,38,0.0277777798473835,4,4,8
0,360,39,0.012345679104328156,7,7,14
0,360,42,0.003086419776082039,5,5,10
0,360,43,0.0277777798473835,2,2,4
0,360,58,0.003086419776082039,1,1,2
0,363,1,0.012345679104328156,17,17,34
0,363,3,0.003086419776082039,10,10,20
0,363,8,0.003086419776082039,9,9,18
0,363,9,0.003086419776082039,3,3,6
0,363,10,0.003086419776082039,4,4,8
0,363,11,0.012345679104328156,20,20,40
0,363,25,0.003086419776082039,6,6,12
0,363,38,0.003086419776082039,2,2,4
0,363,51,0.0277777798473835,2,2,4
0,363,53,0.0277777798473835,20,20,40
0,363,54,0.003086419776082039,1,1,2
0,363,70,0.003086419776082039,2,2,4
0,366,3,0.003086419776082039,4,4,8
0,366,8,0.003086419776082039,4,4,8
0,366,11,0.003086419776082039,5,5,10
0,366,12,0.003086419776082039,11,11,22
0,366,13,0.003086419776082039,11,11,22
0,366,16,0.003086419776082039,4,4,8
0,366,30,0.003086419776082039,1,1,2
0,366,40,0.003086419776082039,2,2,4
0,366,42,0.0277777798473835,4,4,8
0,366,52,0.012345679104328156,20,20,40
0,366,69,0.003086419776082039,4,4,8
0,366,73,0.012345679104328156,9,9,18
0,366,75,0.003086419776082039,4,4,8
0,366,82,0.003086419776082039,6,6,12
0,367,4,0.003086419776082039,5,5,10
0,367,5,0.003086419776082039,2,2,4
0,367,6,0.012345679104328156,10,10,20
0,367,9,0.003086419776082039,9,9,18
0,367,13,0.003086419776082039,2,2,4
0,367,14,0.003086419776082039,5,5,10
0,367,16,0.003086419776082039,16,16,32
0,367,19,0.012345679104328156,5,5,10
0,367,28,0.003086419776082039,3,3,6
0,367,58,0.003086419776082039,12,12,24
0,367,64,0.003086419776082039,1,1,2
0,367,65,0.003086419776082039,2,2,4
0,367,68,0.012345679104328156,20,20,40
0,367,79,0.003086419776082039,6,6,12
0,367,89,0.003086419776082039,4,4,8
0,371,1,0.012345679104328156,17,17,34
0,371,13,0.003086419776082039,4,4,8
0,371,17,0.003086419776082039,2,2,4
0,371,28,0.012345679104328156,2,2,4
0,371,36,0.003086419776082039,1,1,2
0,371,41,0.012345679104328156,20,20,40
0,371,44,0.003086419776082039,1,1,2
0,371,45,0.003086419776082039,2,2,4
0,371,47,0.0277777798473835,3,3,6
0,371,50,0.003086419776082039,2,2,4
0,371,57,0.012345679104328156,9,9,18
0,371,60,0.003086419776082039,1,1,2
0,372,3,0.0277777798473835,10,10,20
0,372,9,0.012345679104328156,9,9,18
0,372,11,0.003086419776082039,6,6,12
0,372,14,0.012345679104328156,5,5,10
0,372,15,0.003086419776082039,11,11,22
0,372,16,0.003086419776082039,16,16,32
0,372,22,0.003086419776082039,4,4,8
0,372,24,0.003086419776082039,3,3,6
0,372,44,0.003086419776082039,2,2,4
0,372,57,0.003086419776082039,12,12,24
0,372,58,0.003086419776082039,1,1,2
0,372,64,0.003086419776082039,20,20,40
0,372,79,0.003086419776082039,1,1,2
0,372,93,0.003086419776082039,9,9,18
0,375,3,0.003086419776082039,10,10,20
0,375,4,0.003086419776082039,5,5,10
0,375,8,0.003086419776082039,9,9,18
0,375,10,0.003086419776082039,6,6,12
0,375,14,0.012345679104328156,11,11,22
0,375,41,0.003086419776082039,3,3,6
0,375,46,0.012345679104328156,6,6,12
0,375,47,0.012345679104328156,2,2,4
0,375,49,0.003086419776082039,1,1,2
0,375,50,0.003086419776082039,12,12,24
0,375,79,0.07716049998998642,9,9,18
0,379,17,0.0277777798473835,4,4,8
0,379,19,0.0277777798473835,2,2,4
0,379,21,0.0277777798473835,2,2,4
0,379,23,0.07716049998998642,1,1,2
0,379,24,0.04938271641731262,1,1,2
0,380,7,0.003086419776082039,1,1,2
0,380,8,0.003086419776082039,4,4,8
0,380,9,0.003086419776082039,9,9,18
0,380,11,0.012345679104328156,6,6,12
0,380,14,0.003086419776082039,5,5,10
0,380,16,0.003086419776082039,16,16,32
0,380,23,0.003086419776082039,3,3,6
0,380,45,0.003086419776082039,3,3,6
0,380,53,0.003086419776082039,2,2,4
0,380,56,0.003086419776082039,11,11,22
0,380,63,0.003086419776082039,20,20,40
0,380,89,0.0277777798473835,1,1,2
0,380,90,0.003086419776082039,3,3,6
0,380,94,0.012345679104328156,9,9,18
0,381,8,0.003086419776082039,9,9,18
0,381,9,0.003086419776082039,4,4,8
0,381,13,0.003086419776082039,5,5,10
0,381,14,0.003086419776082039,11,11,22
0,381,15,0.0277777798473835,16,16,32
0,381,17,0.012345679104328156,1,1,2
0,381,21,0.003086419776082039,4,4,8
0,381,25,0.012345679104328156,12,12,24
0,381,28,0.003086419776082039,1,1,2
0,381,43,0.003086419776082039,3,3,6
0,381,66,0.003086419776082039,3,3,6
0,381,75,0.003086419776082039,9,9,18
0,381,76,0.003086419776082039,1,1,2
0,381,85,0.003086419776082039,9,9,18
0,383,6,0.04938271641731262,10,10,20
0,383,9,0.003086419776082039,9,9,18
0,383,19,0.003086419776082039,5,5,10
0,383,28,0.003086419776082039,3,3,6
0,383,45,0.0277777798473835,6,6,12
0,383,58,0.003086419776082039,4,4,8
0,383,65,0.003086419776082039,4,4,8
0,383,66,0.012345679104328156,20,20,40
0,383,73,0.003086419776082039,3,3,6
0,383,76,0.003086419776082039,2,2,4
0,383,89,0.003086419776082039,8,8,16
0,383,90,0.003086419776082039,4,4,8
0,386,4,0.003086419776082039,7,7,14
0,386,5,0.012345679104328156,1,1,2
0,386,6,0.012345679104328156,4,4,8
0,386,11,0.003086419776082039,2,2,4
0,386,12,0.003086419776082039,5,5,10
0,386,14,0.012345679104328156,16,16,32
0,386,15,0.0277777798473835,4,4,8
0,386,52,0.012345679104328156,12,12,24
0,386,59,0.003086419776082039,20,20,40
0,386,84,0.012345679104328156,3,3,6
0,386,90,0.003086419776082039,1,1,2
0,388,11,0.0277777798473835,20,20,40
0,388,14,0.003086419776082039,10,10,20
0,388,33,0.012345679104328156,1,1,2
0,388,53,0.0277777798473835,1,1,2
0,388,54,0.0277777798473835,2,2,4
0,388,57,0.0277777798473835,20,20,40
0,388,68,0.012345679104328156,1,1,2
0,388,77,0.003086419776082039,4,4,8
0,389,1,0.07716049998998642,17,17,34
0,389,7,0.003086419776082039,1,1,2
0,389,9,0.003086419776082039,2,2,4
0,389,11,0.003086419776082039,1,1,2
0,389,14,0.003086419776082039,16,16,32
0,389,30,0.003086419776082039,1,1,2
0,389,36,0.0277777798473835,4,4,8
0,389,37,0.003086419776082039,1,1,2
0,389,41,0.003086419776082039,1,1,2
0,389,43,0.0277777798473835,20,20,40
0,390,3,0.003086419776082039,10,10,20
0,390,6,0.003086419776082039,5,5,10
0,390,8,0.003086419776082039,9,9,18
0,390,10,0.003086419776082039,4,4,8
0,390,14,0.0277777798473835,11,11,22
0,390,15,0.003086419776082039,16,16,32
0,390,48,0.003086419776082039,12,12,24
0,390,72,0.0277777798473835,1,1,2
0,390,73,0.111111119389534,1,1,2
0,395,2,0.012345679104328156,6,6,12
0,395,13,0.003086419776082039,13,13,26
0,395,14,0.003086419776082039,4,4,8
0,395,18,0.003086419776082039,4,4,8
0,395,20,0.003086419776082039,3,3,6
0,395,49,0.0277777798473835,12,12,24
0,395,67,0.012345679104328156,2,2,4
0,395,78,0.04938271641731262,9,9,18
0,395,79,0.003086419776082039,1,1,2
0,395,89,0.003086419776082039,5,5,10
0,395,91,0.003086419776082039,1,1,2
0,400,1,0.003086419776082039,17,17,34
0,400,3,0.012345679104328156,10,10,20
0,400,8,0.003086419776082039,9,9,18
0,400,11,0.04938271641731262,20,20,40
0,400,12,0.003086419776082039,2,2,4
0,400,15,0.0277777798473835,16,16,32
0,400,16,0.003086419776082039,4,4,8
0,400,22,0.003086419776082039,3,3,6
0,400,55,0.012345679104328156,12,12,24
0,400,69,0.003086419776082039,2,2,4
0,400,91,0.003086419776082039,1,1,2
1,3,2,0.003086419776082039,6,6,12
1,3,3,0.0277777798473835,10,10,20
1,3,8,0.003086419776082039,9,9,18
1,3,12,0.003086419776082039,2,2,4
1,3,42,0.012345679104328156,6,6,12
1,3,43,0.003086419776082039,3,3,6
1,3,49,0.003086419776082039,4,4,8
1,3,51,0.003086419776082039,6,6,12
1,3,54,0.003086419776082039,1,1,2
1,3,76,0.003086419776082039,2,2,4
1,3,77,0.012345679104328156,4,4,8
1,3,80,0.012345679104328156,4,4,8
1,3,85,0.003086419776082039,1,1,2
1,4,2,0.0277777798473835,6,6,12
1,4,6,0.003086419776082039,10,10,20
1,4,18,0.003086419776082039,5,5,10
1,4,27,0.003086419776082039,3,3,6
1,4,42,0.04938271641731262,6,6,12
1,4,43,0.003086419776082039,2,2,4
1,4,44,0.0277777798473835,1,1,2
1,4,70,0.003086419776082039,2,2,4
1,4,76,0.0277777798473835,4,4,8
1,5,2,0.012345679104328156,6,6,12
1,5,5,0.012345679104328156,2,2,4
1,5,24,0.012345679104328156,3,3,6
1,5,46,0.012345679104328156,6,6,12
1,5,47,0.003086419776082039,3,3,6
1,5,60,0.003086419776082039,12,12,24
1,5,79,0.003086419776082039,2,2,4
1,5,80,0.012345679104328156,6,6,12
1,5,87,0.012345679104328156,4,4,8
1,5,88,0.003086419776082039,1,1,2
1,5,89,0.012345679104328156,9,9,18
1,7,7,0.012345679104328156,1,1,2
1,7,8,0.07716049998998642,4,4,8
1,7,22,0.012345679104328156,4,4,8
1,7,23,0.003086419776082039,3,3,6
1,7,24,0.003086419776082039,3,3,6
1,7,78,0.003086419776082039,6,6,12
1,7,86,0.012345679104328156,1,1,2
1,7,89,0.0277777798473835,9,9,18
1,7,95,0.003086419776082039,3,3,6
1,8,3,0.003086419776082039,10,10,20
1,8,6,0.003086419776082039,10,10,20
1,8,7,0.003086419776082039,1,1,2
1,8,8,0.012345679104328156,4,4,8
1,8,15,0.003086419776082039,11,11,22
1,8,22,0.003086419776082039,4,4,8
1,8,44,0.003086419776082039,2,2,4
1,8,74,0.0277777798473835,3,3,6
1,8,89,0.04938271641731262,9,9,18
1,8,91,0.0277777798473835,4,4,8
1,11,8,0.003086419776082039,4,4,8
1,11,10,0.003086419776082039,4,4,8
1,11,11,0.003086419776082039,6,6,12
1,11,15,0.003086419776082039,11,11,22
1,11,24,0.003086419776082039,3,3,6
1,11,53,0.003086419776082039,3,3,6
1,11,55,0.012345679104328156,6,6,12
1,11,56,0.012345679104328156,2,2,4
1,11,75,0.003086419776082039,3,3,6
1,11,81,0.003086419776082039,2,2,4
1,11,82,0.003086419776082039,4,4,8
1,11,86,0.012345679104328156,9,9,18
1,11,92,0.003086419776082039,3,3,6
1,11,97,0.012345679104328156,9,9,18
1,12,3,0.003086419776082039,10,10,20
1,12,8,0.003086419776082039,4,4,8
1,12,10,0.012345679104328156,4,4,8
1,12,15,0.003086419776082039,11,11,22
1,12,16,0.07716049998998642,16,16,32
1,12,23,0.003086419776082039,3,3,6
1,12,25,0.04938271641731262,1,1,2
1,12,39,0.003086419776082039,1,1,2
1,12,54,0.003086419776082039,6,6,12
1,12,91,0.003086419776082039,3,3,6
1,14,0,0.003086419776082039,6,6,12
1,14,2,0.003086419776082039,6,6,12
1,14,3,0.012345679104328156,10,10,20
1,14,5,0.003086419776082039,2,2,4
1,14,6,0.012345679104328156,10,10,20
1,14,7,0.012345679104328156,1,1,2
1,14,8,0.003086419776082039,4,4,8
1,14,45,0.003086419776082039,2,2,4
1,14,70,0.003086419776082039,20,20,40
1,14,76,0.003086419776082039,3,3,6
1,14,79,0.003086419776082039,3,3,6
1,14,80,0.003086419776082039,2,2,4
1,14,83,0.003086419776082039,2,2,4
1,14,111,0.012345679104328156,2,2,4
1,15,0,0.003086419776082039,6,6,12
1,15,3,0.012345679104328156,10,10,20
1,15,8,0.003086419776082039,4,4,8
1,15,10,0.012345679104328156,4,4,8
1,15,23,0.003086419776082039,3,3,6
1,15,24,0.012345679104328156,3,3,6
1,15,26,0.003086419776082039,12,12,24
1,15,45,0.012345679104328156,2,2,4
1,15,54,0.003086419776082039,6,6,12
1,15,58,0.003086419776082039,1,1,2
1,15,77,0.003086419776082039,3,3,6
1,15,86,0.012345679104328156,9,9,18
1,15,93,0.003086419776082039,3,3,6
1,17,12,0.012345679104328156,20,20,40
1,17,15,0.012345679104328156,11,11,22
1,17,16,0.012345679104328156,15,15,30
1,17,17,0.003086419776082039,4,4,8
1,17,24,0.003086419776082039,3,3,6
1,17,25,0.012345679104328156,1,1,2
1,17,60,0.003086419776082039,12,12,24
1,17,79,0.003086419776082039,6,6,12
1,17,88,0.04938271641731262,2,2,4
1,17,100,0.003086419776082039,2,2,4
1,17,102,0.003086419776082039,9,9,18
1,20,3,0.003086419776082039,10,10,20
1,20,4,0.003086419776082039,5,5,10
1,20,9,0.003086419776082039,9,9,18
1,20,14,0.003086419776082039,5,5,10
1,20,17,0.003086419776082039,4,4,8
1,20,27,0.003086419776082039,3,3,6
1,20,46,0.012345679104328156,6,6,12
1,20,47,0.003086419776082039,3,3,6
1,20,48,0.003086419776082039,2,2,4
1,20,64,0.003086419776082039,1,1,2
1,20,65,0.003086419776082039,2,2,4
1,20,67,0.003086419776082039,4,4,8
1,20,68,0.003086419776082039,20,20,40
1,20,79,0.003086419776082039,6,6,12
1,20,96,0.003086419776082039,4,4,8
1,20,103,0.003086419776082039,9,9,18
1,20,111,0.003086419776082039,1,1,2
1,22,4,0.003086419776082039,5,5,10
1,22,17,0.012345679104328156,4,4,8
1,22,19,0.003086419776082039,5,5,10
1,22,27,0.003086419776082039,3,3,6
1,22,28,0.003086419776082039,3,3,6
1,22,60,0.003086419776082039,12,12,24
1,22,61,0.003086419776082039,1,1,2
1,22,67,0.003086419776082039,4,4,8
1,22,79,0.012345679104328156,6,6,12
1,22,95,0.003086419776082039,4,4,8
1,22,106,0.111111119389534,1,1,2
1,28,3,0.012345679104328156,10,10,20
1,28,15,0.003086419776082039,10,10,20
1,28,17,0.003086419776082039,4,4,8
1,28,24,0.003086419776082039,3,3,6
1,28,27,0.012345679104328156,3,3,6
1,28,45,0.0277777798473835,2,2,4
1,28,75,0.012345679104328156,3,3,6
1,28,77,0.003086419776082039,6,6,12
1,28,89,0.012345679104328156,4,4,8
1,28,90,0.012345679104328156,1,1,2
1,28,103,0.003086419776082039,1,1,2
1,29,15,0.012345679104328156,15,15,30
1,29,16,0.003086419776082039,4,4,8
1,29,21,0.012345679104328156,4,4,8
1,29,24,0.012345679104328156,1,1,2
1,29,58,0.003086419776082039,12,12,24
1,29,59,0.003086419776082039,1,1,2
1,29,72,0.012345679104328156,3,3,6
1,29,84,0.04938271641731262,9,9,18
1,29,85,0.003086419776082039,1,1,2
1,29,86,0.012345679104328156,4,4,8
1,34,19,0.003086419776082039,8,8,16
1,34,24,0.003086419776082039,11,11,22
1,34,44,0.0277777798473835,1,1,2
1,34,47,0.003086419776082039,3,3,6
1,34,51,0.0277777798473835,1,1,2
1,34,58,0.003086419776082039,1,1,2
1,34,59,0.012345679104328156,4,4,8
1,34,71,0.012345679104328156,6,6,12
1,34,74,0.003086419776082039,1,1,2
1,34,89,0.003086419776082039,1,1,2
1,34,95,0.012345679104328156,1,1,2
1,35,6,0.0277777798473835,10,10,20
1,35,8,0.003086419776082039,9,9,18
1,35,15,0.003086419776082039,16,16,32
1,35,18,0.012345679104328156,5,5,10
1,35,23,0.003086419776082039,3,3,6
1,35,24,0.003086419776082039,1,1,2
1,35,25,0.003086419776082039,12,12,24
1,35,43,0.003086419776082039,6,6,12
1,35,44,0.003086419776082039,3,3,6
1,35,53,0.003086419776082039,12,12,24
1,35,72,0.012345679104328156,2,2,4
1,35,73,0.003086419776082039,6,6,12
1,35,85,0.003086419776082039,1,1,2
1,35,86,0.003086419776082039,1,1,2
1,36,2,0.012345679104328156,6,6,12
1,36,4,0.003086419776082039,5,5,10
1,36,6,0.003086419776082039,10,10,20
1,36,45,0.0277777798473835,6,6,12
1,36,47,0.012345679104328156,2,2,4
1,36,56,0.003086419776082039,12,12,24
1,36,57,0.003086419776082039,1,1,2
1,36,58,0.003086419776082039,4,4,8
1,36,59,0.003086419776082039,1,1,2
1,36,66,0.003086419776082039,20,20,40
1,36,73,0.003086419776082039,3,3,6
1,36,87,0.003086419776082039,4,4,8
1,36,91,0.003086419776082039,4,4,8
1,36,107,0.003086419776082039,1,1,2
1,37,0,0.003086419776082039,6,6,12
1,37,1,0.003086419776082039,17,17,34
1,37,2,0.04938271641731262,6,6,12
1,37,45,0.012345679104328156,6,6,12
1,37,46,0.003086419776082039,3,3,6
1,37,55,0.003086419776082039,12,12,24
1,37,56,0.003086419776082039,1,1,2
1,37,71,0.003086419776082039,3,3,6
1,37,74,0.003086419776082039,2,2,4
1,37,81,0.003086419776082039,2,2,4
1,37,82,0.003086419776082039,4,4,8
1,37,84,0.012345679104328156,9,9,18
1,37,86,0.003086419776082039,4,4,8
1,38,1,0.003086419776082039,17,17,34
1,38,12,0.003086419776082039,19,19,38
1,38,31,0.111111119389534,2,2,4
1,38,35,0.012345679104328156,1,1,2
1,38,59,0.003086419776082039,12,12,24
1,38,74,0.003086419776082039,3,3,6
1,38,75,0.003086419776082039,2,2,4
1,38,89,0.003086419776082039,8,8,16
